BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
B001299,HON. JIM BANKS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2/27/2017,AP,906822,UNITED STATES POSTAL SERVICE,1/3/2017,1/31/2017,FRANKED MAIL,0.49,2017,UNITED STATES POSTAL SERVICE
B001227,HON. ROBERT A. BRADY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2/6/2017,AP,901456,UNITED STATES POSTAL SERVICE,12/1/2016,1/2/2017,FRANKED MAIL,0.88,2017,UNITED STATES POSTAL SERVICE
F000455,HON. MARCIA FUDGE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,3/29/2017,AP,912278,UNITED STATES POSTAL SERVICE,2/1/2017,2/28/2017,FRANKED MAIL,0.85,2017,UNITED STATES POSTAL SERVICE
H001070,HON. CRESENT HARDY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2/6/2017,AP,901456,UNITED STATES POSTAL SERVICE,12/1/2016,1/2/2017,FRANKED MAIL,-24.09,2017,UNITED STATES POSTAL SERVICE
J000297,HON. EVAN H. JENKINS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1/23/2017,AP,900875,UNITED STATES POSTAL SERVICE,6/1/2016,6/30/2016,FRANKED MAIL,-781.68,2016,UNITED STATES POSTAL SERVICE
J000290,HON. LYNN JENKINS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1/23/2017,AP,900877,UNITED STATES POSTAL SERVICE,6/1/2016,6/30/2016,FRANKED MAIL,-23403.63,2016,UNITED STATES POSTAL SERVICE
J000299,HON. MIKE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2/27/2017,AP,906822,UNITED STATES POSTAL SERVICE,1/3/2017,1/31/2017,FRANKED MAIL,0.46,2017,UNITED STATES POSTAL SERVICE
L000586,HON. AL LAWSON  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2/27/2017,AP,906822,UNITED STATES POSTAL SERVICE,1/3/2017,1/31/2017,FRANKED MAIL,0.88,2017,UNITED STATES POSTAL SERVICE
M001202,HON. STEPHANIE N. MURPHY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,3/29/2017,AP,912278,UNITED STATES POSTAL SERVICE,2/1/2017,2/28/2017,FRANKED MAIL,0.46,2017,UNITED STATES POSTAL SERVICE
R000600,HON. AMATA COLEMAN RADEWAGEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,3/29/2017,AP,912278,UNITED STATES POSTAL SERVICE,2/1/2017,2/28/2017,FRANKED MAIL,0.83,2017,UNITED STATES POSTAL SERVICE
R000600,HON. AMATA COLEMAN RADEWAGEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2/6/2017,AP,901456,UNITED STATES POSTAL SERVICE,12/1/2016,1/2/2017,FRANKED MAIL,0.45,2017,UNITED STATES POSTAL SERVICE
R000608,HON. JACKY ROSEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,3/29/2017,AP,912278,UNITED STATES POSTAL SERVICE,2/1/2017,2/28/2017,FRANKED MAIL,0.46,2017,UNITED STATES POSTAL SERVICE
S001190,HON. BRADLEY S. SCHNEIDER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2/27/2017,AP,906822,UNITED STATES POSTAL SERVICE,1/3/2017,1/31/2017,FRANKED MAIL,0.47,2017,UNITED STATES POSTAL SERVICE
S000248,HON. JOSE E. SERRANO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2/6/2017,AP,901456,UNITED STATES POSTAL SERVICE,12/1/2016,1/2/2017,FRANKED MAIL,0.42,2017,UNITED STATES POSTAL SERVICE
S001170,HON. CAROL SHEA-PORTER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2/27/2017,AP,906822,UNITED STATES POSTAL SERVICE,1/3/2017,1/31/2017,FRANKED MAIL,0.93,2017,UNITED STATES POSTAL SERVICE
,OTHER ADMINISTRATION ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/7/2017,AP,907471,UNITED STATES POSTAL SERVICE,12/1/2016,1/2/2017,RECORDING (OUTSIDE),-22010,2017,UNITED STATES POSTAL SERVICE
